# Generation #0
0.4395389054 , 0.5091162707 , 0.8292472866 , 0.9891205930 , 0.1458121296 , 0.0949514086 , 0.1392982653 , 0.5400092198 , 0.5243810311 , 0.6339870574 , 0.6357942693 , 0.3572255956 , 0.5862376620 , 0.6060052719 , 0.3758704027 , 0.2868538767 , 0.9923240080 , 0.7382210022
0.9013863704 , 0.7470768806 , 0.6878077925 , 0.7835918780 , 0.7868308121 , 0.3820637501 , 0.9478077637 , 0.6306190084 , 0.7643514237 , 0.8406075083 , 0.4679468542 , 0.3293876212 , 0.1412341291 , 0.2470090490 , 0.5972274175 , 0.9171647219 , 0.3534398190 , 0.5821714018
0.4618469867 , 0.1582971986 , 0.5041432015 , 0.3843186441 , 0.2304368714 , 0.4477956523 , 0.1991194703 , 0.6936611351 , 0.5113441004 , 0.2171382575 , 0.2714255504 , 0.3297166334 , 0.3323506729 , 0.6973948240 , 0.1740402076 , 0.1826582344 , 0.2918398592 , 0.8407911585
0.3526699376 , 0.3477481524 , 0.7525760981 , 0.8967414006 , 0.4770372827 , 0.4964595441 , 0.4021125383 , 0.9780075847 , 0.3693854259 , 0.0851269150 , 0.3492178905 , 0.5244365271 , 0.5225537973 , 0.8195358324 , 0.5057412099 , 0.3021678749 , 0.6214162062 , 0.0223889311
0.2945476506 , 0.6639993869 , 0.7426164892 , 0.5199642418 , 0.1436708619 , 0.9749981709 , 0.2287908155 , 0.6175433020 , 0.0864296707 , 0.3920612009 , 0.0882900441 , 0.8277306042 , 0.6707980733 , 0.2291178218 , 0.1321679744 , 0.9740261560 , 0.6258064159 , 0.3988279721
0.8148548521 , 0.1745779197 , 0.3022265183 , 0.7988963310 , 0.6032379720 , 0.2114390194 , 0.8150587934 , 0.3785201612 , 0.9610482466 , 0.8743498717 , 0.4734577681 , 0.2357272945 , 0.0897751292 , 0.9553299291 , 0.0932532807 , 0.8296751393 , 0.6059622304 , 0.2628421947
0.9824747634 , 0.3113486111 , 0.0472128013 , 0.6580194187 , 0.6759806275 , 0.7035016808 , 0.7106695018 , 0.3579606385 , 0.0444615214 , 0.5026491792 , 0.8973698359 , 0.4569515348 , 0.7948203743 , 0.7612154176 , 0.0426849599 , 0.1137050259 , 0.2569253309 , 0.7973364593
0.0485536749 , 0.4486776023 , 0.9501942575 , 0.4546184138 , 0.8456073183 , 0.1231199057 , 0.2794920386 , 0.7445932067 , 0.3523039462 , 0.9010089362 , 0.3535834328 , 0.2445602668 , 0.9143524377 , 0.8653454193 , 0.9588133406 , 0.0025815140 , 0.8378567525 , 0.2942463870
0.6163093288 , 0.1552908498 , 0.4137857355 , 0.7068035557 , 0.0389588605 , 0.0732782144 , 0.1179727232 , 0.6927609677 , 0.5707680007 , 0.9397085244 , 0.6870773983 , 0.6978181818 , 0.6182043916 , 0.9534563055 , 0.1904120923 , 0.5126440524 , 0.8498709910 , 0.2274975070
0.7912687566 , 0.7841947392 , 0.7054540852 , 0.5241644183 , 0.6359437582 , 0.1078959728 , 0.4078281956 , 0.1597174992 , 0.8933359453 , 0.3260198038 , 0.0408472839 , 0.0413905487 , 0.2942932195 , 0.6097960907 , 0.3889457587 , 0.0731854573 , 0.8087047153 , 0.3123461757
0.0395492148 , 0.0550164455 , 0.9207450591 , 0.1027215694 , 0.0804525797 , 0.9114937385 , 0.7594061551 , 0.0123505739 , 0.8150433043 , 0.1572679757 , 0.0141897957 , 0.5408191846 , 0.3426669812 , 0.7515513221 , 0.5722561118 , 0.0205227404 , 0.0721441882 , 0.0307988068
0.5658558025 , 0.7551076036 , 0.9660753414 , 0.3148643063 , 0.7340864658 , 0.0487735760 , 0.1323395729 , 0.7123825491 , 0.6926744313 , 0.8890219699 , 0.9409670860 , 0.1096140015 , 0.9273583424 , 0.0950277393 , 0.0597727923 , 0.3647791990 , 0.0875635383 , 0.0319027238
0.4441334065 , 0.6971060145 , 0.4873486447 , 0.5140036834 , 0.7056730015 , 0.7558677677 , 0.7403725904 , 0.3684925373 , 0.3733732430 , 0.0399981289 , 0.6782354299 , 0.5805743159 , 0.8236877445 , 0.1245539689 , 0.9059691281 , 0.9546244915 , 0.6715244943 , 0.4850731319
0.2512198172 , 0.9409034928 , 0.4293214460 , 0.8705537892 , 0.6339572562 , 0.2866973856 , 0.3847067578 , 0.9833094195 , 0.9867635992 , 0.7238440208 , 0.3184743882 , 0.5039511823 , 0.7270896210 , 0.4631140684 , 0.2936142255 , 0.4784359471 , 0.8515147538 , 0.4296423590
0.0432458153 , 0.9900402371 , 0.7044758622 , 0.0977223254 , 0.4932607388 , 0.0140834993 , 0.4234283302 , 0.6596689716 , 0.9568981359 , 0.5597459081 , 0.9859864451 , 0.2004471930 , 0.4722309607 , 0.7040606709 , 0.7311339059 , 0.1904142089 , 0.6667901309 , 0.2683449919
0.3138475427 , 0.4250060086 , 0.2270555692 , 0.0065568947 , 0.8454720538 , 0.3776467525 , 0.2305861647 , 0.1564606322 , 0.7488174973 , 0.3079072422 , 0.2685347435 , 0.8943302879 , 0.6596324560 , 0.2844265494 , 0.6515086253 , 0.4114568470 , 0.9125082340 , 0.5084696459
0.1204152105 , 0.3367456627 , 0.9946856834 , 0.8567102986 , 0.2256826912 , 0.6438171223 , 0.3771871056 , 0.6588587504 , 0.0090828020 , 0.3301823925 , 0.0355819805 , 0.1623017533 , 0.0949869290 , 0.1243281449 , 0.6379871919 , 0.2723813344 , 0.8250352226 , 0.2854773364
0.2228540657 , 0.6917413136 , 0.7726857969 , 0.9525412808 , 0.2149529519 , 0.7426980785 , 0.7580599681 , 0.3622504437 , 0.1683790575 , 0.2823427878 , 0.6016741594 , 0.3064546346 , 0.0128814001 , 0.6116754719 , 0.1127488546 , 0.4001923040 , 0.2359702713 , 0.5604249040
0.9933770979 , 0.4876083869 , 0.5306512703 , 0.7507425729 , 0.3264189918 , 0.6003400013 , 0.9387178297 , 0.5077786641 , 0.7125896883 , 0.9117339457 , 0.0194408257 , 0.3442516732 , 0.2971349788 , 0.2895530596 , 0.6163786716 , 0.2833260075 , 0.8421572610 , 0.8224261110
0.9180814896 , 0.6245473996 , 0.2463758890 , 0.1967668143 , 0.1985932213 , 0.4653075368 , 0.9643091962 , 0.6540561280 , 0.5433629285 , 0.6142439993 , 0.3148657224 , 0.8192513373 , 0.9354142465 , 0.5387849818 , 0.2379371479 , 0.8431487502 , 0.5629690656 , 0.6287333427
0.7238969441 , 0.4667030545 , 0.3223080679 , 0.1525189626 , 0.2029814825 , 0.5972457261 , 0.6147901052 , 0.2593387276 , 0.2559763090 , 0.6062545392 , 0.4207510331 , 0.9909888156 , 0.9680476160 , 0.2638558798 , 0.5870538294 , 0.2133481345 , 0.6734453823 , 0.2242147759
0.3610998596 , 0.7117298416 , 0.2176517811 , 0.8309044045 , 0.5600909235 , 0.5667875153 , 0.3084414202 , 0.4024659062 , 0.1414412536 , 0.8544451363 , 0.3141639709 , 0.8708169547 , 0.9226641105 , 0.1732155589 , 0.1525818604 , 0.7012411603 , 0.6038919716 , 0.7780073616
0.6350913456 , 0.2192023644 , 0.7821282488 , 0.2402876881 , 0.1931546322 , 0.2756209863 , 0.1585455073 , 0.7290854986 , 0.7871705720 , 0.3255975773 , 0.3133386495 , 0.8150645800 , 0.9304444411 , 0.0166361227 , 0.4905682045 , 0.7462891388 , 0.3832869285 , 0.3739001368
0.9110160499 , 0.8393942812 , 0.2730111906 , 0.2676419839 , 0.2916037412 , 0.5241488658 , 0.6083450711 , 0.3631044197 , 0.9759882326 , 0.6868623264 , 0.7554095410 , 0.5151450689 , 0.4378119495 , 0.4854986362 , 0.2822887395 , 0.5192639472 , 0.8661926613 , 0.6754433202
0.1299807141 , 0.8612633597 , 0.2389436320 , 0.5395019823 , 0.5384729017 , 0.0176967762 , 0.6159139472 , 0.2321779858 , 0.6562632307 , 0.9935261197 , 0.9024116569 , 0.8709455892 , 0.1536609347 , 0.9269186454 , 0.8878816733 , 0.0128423429 , 0.6130757350 , 0.1366001326
0.7604114398 , 0.7479691531 , 0.1403840513 , 0.2485214942 , 0.3836115389 , 0.1016463312 , 0.1219681953 , 0.7790303858 , 0.3240949665 , 0.5207600316 , 0.9604701318 , 0.9314715558 , 0.4116970539 , 0.0381882261 , 0.3721781114 , 0.7177996342 , 0.4489613219 , 0.9096356493
0.0059763927 , 0.3498126610 , 0.5410887819 , 0.1058727098 , 0.8082867685 , 0.5927888296 , 0.0139505676 , 0.4417343915 , 0.5460467740 , 0.5403834759 , 0.5555735693 , 0.8565150513 , 0.3520740816 , 0.8779965336 , 0.8083503122 , 0.7001543792 , 0.4068745344 , 0.3062136280
0.4770773262 , 0.8329533896 , 0.4320126698 , 0.2927865881 , 0.7496525756 , 0.6865552448 , 0.7306842645 , 0.6100907445 , 0.3057246116 , 0.1699840580 , 0.0125779635 , 0.1299198912 , 0.4149073634 , 0.8430384472 , 0.3400025072 , 0.4553342647 , 0.3224907699 , 0.6341973861
0.4679024445 , 0.8071213332 , 0.6765911627 , 0.3596372532 , 0.0381494273 , 0.5842474405 , 0.2318864013 , 0.1347327591 , 0.7729031258 , 0.7035458550 , 0.7136163429 , 0.4948335601 , 0.1378697566 , 0.3884750685 , 0.8555620119 , 0.2011495696 , 0.4800456722 , 0.6549913704
0.2903714678 , 0.1621325715 , 0.6158342328 , 0.0258379876 , 0.4012017406 , 0.3090501731 , 0.6515935660 , 0.9734639654 , 0.6155383774 , 0.8879853109 , 0.2329408975 , 0.8611260166 , 0.6171048298 , 0.5916883143 , 0.4588844958 , 0.7302597245 , 0.3106143813 , 0.4494546354
0.2657332955 , 0.6433699606 , 0.7081565017 , 0.3634391808 , 0.5423947253 , 0.8772433146 , 0.5779153360 , 0.8567119213 , 0.7685051548 , 0.3018238532 , 0.6130215496 , 0.3358816901 , 0.2736529507 , 0.3754267787 , 0.2741375878 , 0.9136123337 , 0.0359005275 , 0.5662557739
0.4638358948 , 0.8948350485 , 0.0344638661 , 0.0033446805 , 0.4102519284 , 0.7124732555 , 0.3312986009 , 0.6975598705 , 0.8333738281 , 0.2409678274 , 0.3414636319 , 0.0276943771 , 0.9052456511 , 0.8655580250 , 0.9867653911 , 0.1838473936 , 0.9504817764 , 0.2089733737
0.1908862335 , 0.2559018824 , 0.5411048850 , 0.2066545268 , 0.5957477877 , 0.7150815935 , 0.9803874354 , 0.2165764597 , 0.9752957287 , 0.0962616225 , 0.4588188464 , 0.1104580849 , 0.7476822675 , 0.7122039628 , 0.0914820711 , 0.2461501292 , 0.1715741770 , 0.3236560102
0.3652950819 , 0.9235028737 , 0.9161536761 , 0.0575504368 , 0.7780379557 , 0.7183636607 , 0.2629738673 , 0.7700136598 , 0.4646407757 , 0.9965306054 , 0.8919860418 , 0.2981036244 , 0.9710501233 , 0.7462858550 , 0.6743883315 , 0.2702798582 , 0.0087874294 , 0.1737885061
0.8650790068 , 0.4537999495 , 0.6771125563 , 0.9507882937 , 0.6409519042 , 0.5521852345 , 0.6704984948 , 0.5022367974 , 0.3257887366 , 0.7787360055 , 0.4586716990 , 0.4395562091 , 0.1113236308 , 0.7597873795 , 0.7178590783 , 0.1885337225 , 0.5269362826 , 0.6783115388
